15.00000,16.05642,17.11055,18.16012,19.20295,20.23694,21.26013,22.27070,23.26699,24.24754,25.21104,26.15638,27.08264,27.98907,28.87507,29.74022,30.58421,31.40688,32.20819,32.98816,33.74694,34.48473,35.20179,35.89844,36.57504,37.23198,37.86966,38.48853,39.08903,39.67162,40.23675,40.78489,41.31651,41.83205,42.33197,42.81673,43.28675,43.74248,44.18434,44.61274,45.02811,45.43083,45.82132,46.19994,46.56710,46.92315,47.26847,47.60342,47.92836,48.24365,48.54963,48.84666,49.13507,49.41522,49.68743,49.95206,50.20945,50.45994,50.70386,50.94157,51.17341,51.39973,51.62089,51.83723,52.04913,52.25694,52.46103,52.66179,52.85959,53.05481,53.24784,53.43909,53.62895,53.81782,54.00612,54.19424,54.38261,54.57162,54.76169,54.95321,55.14658,55.34216,55.54034,55.74144,55.94579,56.15367,56.36534,56.58102,56.80085,57.02497,57.25340,57.48616,57.72316,57.96425,58.20921,58.45776,58.70953,58.96409,59.22098,59.47964,59.73951,60.00000
15.00000,16.04265,17.08321,18.11961,19.14985,20.17201,21.18426,22.18492,23.17243,24.14540,25.10259,26.04291,26.96544,27.86942,28.75422,29.61937,30.46451,31.28942,32.09397,32.87812,33.64193,34.38552,35.10908,35.81284,36.49708,37.16212,37.80832,38.43603,39.04564,39.63755,40.21218,40.76992,41.31122,41.83647,42.34610,42.84052,43.32014,43.78538,44.23663,44.67429,45.09875,45.51040,45.90962,46.29678,46.67225,47.03640,47.38958,47.73216,48.06448,48.38689,48.69974,49.00337,49.29812,49.58434,49.86235,50.13250,50.39512,50.65056,50.89916,51.14125,51.37717,51.60729,51.83194,52.05147,52.26625,52.47662,52.68296,52.88563,53.08501,53.28146,53.47538,53.66714,53.85714,54.04575,54.23338,54.42042,54.60726,54.79428,54.98187,55.17042,55.36028,55.55182,55.74538,55.94127,56.13979,56.34121,56.54576,56.75364,56.96500,57.17994,57.39853,57.62075,57.84654,58.07579,58.30830,58.54384,58.78209,59.02270,59.26526,59.50932,59.75440,60.00000
15.00000,16.03098,17.06005,18.08530,19.10488,20.11702,21.12004,22.11235,23.09249,24.05914,25.01110,25.94733,26.86690,27.76906,28.65315,29.51866,30.36520,31.19248,32.00031,32.78860,33.55732,34.30653,35.03635,35.74694,36.43852,37.11134,37.76568,38.40185,39.02018,39.62101,40.20472,40.77166,41.32222,41.85677,42.37569,42.87938,43.36820,43.84255,44.30280,44.74932,45.18250,45.60270,46.01028,46.40560,46.78903,47.16092,47.52161,47.87146,48.21081,48.54000,48.85938,49.16927,49.47002,49.76196,50.04543,50.32075,50.58828,50.84833,51.10125,51.34737,51.58704,51.82060,52.04838,52.27075,52.48804,52.70061,52.90883,53.11304,53.31361,53.51092,53.70533,53.89721,54.08694,54.27490,54.46147,54.64702,54.83193,55.01657,55.20131,55.38650,55.57250,55.75965,55.94826,56.13863,56.33105,56.52576,56.72298,56.92291,57.12568,57.33140,57.54012,57.75186,57.96656,58.18414,58.40444,58.62725,58.85234,59.07939,59.30807,59.53800,59.76879,60.00000
15.00000,16.02125,17.04072,18.05667,19.06739,20.07121,21.06658,22.05201,23.02612,23.98765,24.93545,25.86850,26.78590,27.68688,28.57079,29.43707,30.28530,31.11514,31.92636,32.71881,33.49240,34.24713,34.98305,35.70027,36.39894,37.07925,37.74143,38.38574,39.01245,39.62186,40.21428,40.79005,41.34949,41.89296,42.42080,42.93337,43.43102,43.91410,44.38298,44.83800,45.27952,45.70790,46.12349,46.52662,46.91766,47.29693,47.66479,48.02157,48.36761,48.70325,49.02881,49.34463,49.65104,49.94837,50.23696,50.51713,50.78921,51.05354,51.31045,51.56026,51.80333,52.03998,52.27055,52.49539,52.71484,52.92925,53.13897,53.34435,53.54575,53.74353,53.93805,54.12967,54.31876,54.50569,54.69081,54.87449,55.05709,55.23897,55.42049,55.60198,55.78377,55.96619,56.14955,56.33412,56.52017,56.70794,56.89765,57.08946,57.28353,57.47996,57.67880,57.88009,58.08379,58.28984,58.49812,58.70846,58.92067,59.13449,59.34966,59.56585,59.78275,60.00000
15.00000,16.01329,17.02494,18.03331,19.03682,20.03392,21.02313,22.00306,22.97242,23.92998,24.87465,25.80543,26.72144,27.62191,28.50618,29.37367,30.22393,31.05659,31.87136,32.66805,33.44653,34.20673,34.94866,35.67236,36.37794,37.06552,37.73530,38.38747,39.02226,39.63993,40.24076,40.82502,41.39301,41.94506,42.48147,43.00257,43.50869,44.00015,44.47730,44.94047,45.39000,45.82622,46.24946,46.66006,47.05836,47.44469,47.81937,48.18275,48.53514,48.87688,49.20830,49.52971,49.84146,50.14385,50.43723,50.72191,50.99822,51.26649,51.52704,51.78021,52.02633,52.26573,52.49875,52.72572,52.94697,53.16287,53.37373,53.57993,53.78179,53.97968,54.17394,54.36493,54.55301,54.73852,54.92182,55.10326,55.28320,55.46197,55.63990,55.81735,55.99461,56.17199,56.34980,56.52829,56.70773,56.88835,57.07035,57.25390,57.43915,57.62621,57.81515,58.00601,58.19877,58.39340,58.58981,58.78787,58.98743,59.18829,59.39024,59.59302,59.79637,60.00000
15.00000,16.00699,17.01245,18.01485,19.01270,20.00455,20.98901,21.96477,22.93058,23.88529,24.82783,25.75724,26.67265,27.57328,28.45848,29.32765,30.18032,31.01608,31.83462,32.63569,33.41912,34.18481,34.93270,35.66279,36.37514,37.06984,37.74701,38.40682,39.04945,39.67512,40.28406,40.87652,41.45276,42.01307,42.55773,43.08704,43.60130,44.10082,44.58592,45.05690,45.51409,45.95781,46.38838,46.80612,47.21135,47.60440,47.98558,48.35523,48.71365,49.06117,49.39811,49.72480,50.04155,50.34868,50.64652,50.93538,51.21559,51.48747,51.75134,52.00753,52.25637,52.49819,52.73330,52.96205,53.18478,53.40180,53.61347,53.82012,54.02209,54.21972,54.41337,54.60337,54.79007,54.97381,55.15494,55.33379,55.51070,55.68601,55.86004,56.03310,56.20551,56.37756,56.54954,56.72170,56.89429,57.06754,57.24164,57.41678,57.59310,57.77071,57.94970,58.13012,58.31197,58.49525,58.67991,58.86584,59.05294,59.24106,59.43002,59.61964,59.80971,60.00000
15.00000,16.00224,17.00305,18.00097,18.99462,19.98262,20.96367,21.93650,22.89993,23.85286,24.79424,25.72316,26.63874,27.54023,28.42694,29.29829,30.15378,30.99297,31.81553,32.62116,33.40966,34.18088,34.93474,35.67118,36.39022,37.09191,37.77633,38.44359,39.09386,39.72730,40.34411,40.94451,41.52873,42.09702,42.64964,43.18686,43.70896,44.21623,44.70895,45.18744,45.65198,46.10288,46.54046,46.96502,47.37686,47.77631,48.16367,48.53926,48.90339,49.25637,49.59852,49.93016,50.25159,50.56314,50.86511,51.15783,51.44162,51.71678,51.98365,52.24253,52.49376,52.73765,52.97454,53.20473,53.42858,53.64639,53.85852,54.06527,54.26701,54.46404,54.65672,54.84538,55.03035,55.21197,55.39058,55.56649,55.74005,55.91156,56.08135,56.24973,56.41699,56.58341,56.74928,56.91485,57.08035,57.24602,57.41205,57.57862,57.74588,57.91395,58.08293,58.25288,58.42385,58.59582,58.76880,58.94271,59.11748,59.29301,59.46918,59.64584,59.82283,60.00000
15.00000,15.99895,16.99653,17.99140,18.98223,19.96771,20.94660,21.91770,22.87987,23.83205,24.77324,25.70252,26.61905,27.52208,28.41091,29.28496,30.14370,30.98668,31.81353,32.62394,33.41767,34.19454,34.95441,35.69720,36.42289,37.13149,37.82304,38.49762,39.15535,39.79637,40.42085,41.02896,41.62091,42.19693,42.75724,43.30210,43.83176,44.34648,44.84655,45.33223,45.80382,46.26161,46.70589,47.13695,47.55510,47.96064,48.35387,48.73509,49.10462,49.46275,49.80979,50.14606,50.47186,50.78751,51.09331,51.38957,51.67661,51.95473,52.22427,52.48552,52.73881,52.98445,53.22277,53.45409,53.67872,53.89699,54.10923,54.31576,54.51691,54.71301,54.90438,55.09135,55.27425,55.45342,55.62916,55.80180,55.97167,56.13907,56.30431,56.46769,56.62950,56.79002,56.94951,57.10824,57.26643,57.42431,57.58208,57.73992,57.89799,58.05641,58.21530,58.37475,58.53480,58.69549,58.85682,59.01878,59.18132,59.34438,59.50788,59.67172,59.83580,60.00000
15.00000,15.99703,16.99276,17.98591,18.97522,19.95944,20.93738,21.90790,22.86990,23.82234,24.76426,25.69475,26.61300,27.51825,28.40981,29.28708,30.14953,30.99669,31.82816,32.64360,33.44276,34.22540,34.99137,35.74056,36.47290,37.18836,37.88697,38.56876,39.23383,39.88227,40.51423,41.12985,41.72932,42.31284,42.88060,43.43285,43.96980,44.49171,44.99884,45.49145,45.96980,46.43418,46.88487,47.32214,47.74630,48.15763,48.55642,48.94297,49.31758,49.68056,50.03219,50.37278,50.70264,51.02207,51.33138,51.63087,51.92085,52.20162,52.47350,52.73681,52.99184,53.23891,53.47834,53.71044,53.93554,54.15394,54.36596,54.57193,54.77216,54.96698,55.15671,55.34167,55.52217,55.69854,55.87110,56.04015,56.20600,56.36897,56.52935,56.68744,56.84351,56.99785,57.15071,57.30234,57.45299,57.60288,57.75220,57.90114,58.04987,58.19853,58.34724,58.49611,58.64521,58.79459,58.94429,59.09433,59.24469,59.39534,59.54626,59.69739,59.84866,60.00000
15.00000,15.99642,16.99159,17.98430,18.97333,19.95750,20.93566,21.90670,22.86956,23.82324,24.76680,25.69935,26.62008,27.52824,28.42315,29.30420,30.17083,31.02257,31.85899,32.67976,33.48455,34.27315,35.04534,35.80100,36.54002,37.26234,37.96796,38.65690,39.32919,39.98493,40.62422,41.24719,41.85399,42.44480,43.01980,43.57919,44.12320,44.65205,45.16598,45.66525,46.15009,46.62079,47.07760,47.52080,47.95067,48.36749,48.77156,49.16314,49.54254,49.91006,50.26597,50.61059,50.94420,51.26711,51.57962,51.88203,52.17464,52.45775,52.73167,52.99670,53.25316,53.50135,53.74157,53.97414,54.19937,54.41757,54.62906,54.83414,55.03314,55.22635,55.41411,55.59673,55.77450,55.94776,56.11680,56.28194,56.44348,56.60171,56.75693,56.90942,57.05948,57.20736,57.35332,57.49763,57.64050,57.78218,57.92285,58.06272,58.20196,58.34072,58.47915,58.61735,58.75543,58.89346,59.03151,59.16962,59.30781,59.44610,59.58448,59.72294,59.86145,60.00000
15.00000,15.99705,16.99291,17.98640,18.97636,19.96163,20.94112,21.91375,22.87849,23.83437,24.78046,25.71589,26.63987,27.55163,28.45051,29.33588,30.20719,31.06393,31.90569,32.73207,33.54277,34.33751,35.11608,35.87830,36.62407,37.35328,38.06591,38.76194,39.44139,40.10432,40.75082,41.38099,41.99496,42.59287,43.17491,43.74125,44.29209,44.82764,45.34813,45.85380,46.34487,46.82162,47.28428,47.73313,48.16844,48.59048,48.99952,49.39585,49.77976,50.15151,50.51142,50.85976,51.19683,51.52292,51.83832,52.14335,52.43828,52.72342,52.99907,53.26553,53.52310,53.77208,54.01279,54.24551,54.47056,54.68825,54.89888,55.10276,55.30019,55.49149,55.67696,55.85690,56.03164,56.20146,56.36668,56.52760,56.68450,56.83769,56.98746,57.13408,57.27783,57.41899,57.55780,57.69453,57.82940,57.96264,58.09447,58.22509,58.35467,58.48339,58.61139,58.73882,58.86579,58.99240,59.11875,59.24489,59.37089,59.49680,59.62264,59.74845,59.87423,60.00000
15.00000,15.99889,16.99663,17.99207,18.98410,19.97161,20.95351,21.92877,22.89638,23.85539,24.80489,25.74402,26.67199,27.58806,28.49153,29.38180,30.25828,31.12048,31.96794,32.80028,33.61715,34.41827,35.20338,35.97232,36.72491,37.46107,38.18072,38.88382,39.57038,40.24044,40.89405,41.53129,42.15228,42.75714,43.34604,43.91912,44.47659,45.01862,45.54545,46.05727,46.55434,47.03687,47.50513,47.95937,48.39984,48.82682,49.24057,49.64136,50.02947,50.40519,50.76879,51.12056,51.46079,51.78977,52.10778,52.41511,52.71207,52.99894,53.27601,53.54359,53.80197,54.05145,54.29232,54.52489,54.74946,54.96632,55.17578,55.37813,55.57369,55.76275,55.94562,56.12259,56.29397,56.46005,56.62114,56.77753,56.92950,57.07736,57.22137,57.36184,57.49901,57.63318,57.76458,57.89348,58.02011,58.14470,58.26747,58.38864,58.50838,58.62690,58.74434,58.86086,58.97661,59.09171,59.20626,59.32037,59.43413,59.54761,59.66088,59.77400,59.88703,60.00000
15.00000,16.00189,17.00266,18.00120,18.99642,19.98724,20.97261,21.95151,22.92296,23.88602,24.83979,25.78343,26.71616,27.63721,28.54592,29.44165,30.32383,31.19195,32.04553,32.88417,33.70751,34.51524,35.30711,36.08291,36.84245,37.58563,38.31233,39.02252,39.71617,40.39329,41.05393,41.69815,42.32603,42.93770,43.53329,44.11295,44.67684,45.22516,45.75810,46.27586,46.77867,47.26676,47.74036,48.19973,48.64510,49.07675,49.49493,49.89991,50.29196,50.67135,51.03837,51.39328,51.73638,52.06795,52.38827,52.69763,52.99631,53.28461,53.56281,53.83121,54.09010,54.33977,54.58051,54.81262,55.03639,55.25212,55.46010,55.66063,55.85401,56.04053,56.22048,56.39417,56.56188,56.72392,56.88057,57.03213,57.17888,57.32111,57.45909,57.59311,57.72344,57.85034,57.97407,58.09489,58.21304,58.32875,58.44225,58.55376,58.66348,58.77161,58.87832,58.98380,59.08819,59.19164,59.29430,59.39628,59.49771,59.59868,59.69931,59.79968,59.89988,60.00000
15.00000,16.00601,17.01094,18.01368,19.01318,20.00838,20.99825,21.98178,22.95802,23.92603,24.88494,25.83390,26.77212,27.69886,28.61345,29.51523,30.40364,31.27813,32.13825,32.98355,33.81368,34.62831,35.42716,36.20999,36.97662,37.72691,38.46074,39.17804,39.87877,40.56293,41.23054,41.88164,42.51632,43.13467,43.73680,44.32287,44.89302,45.44742,45.98627,46.50975,47.01809,47.51149,47.99020,48.45444,48.90446,49.34052,49.76286,50.17176,50.56747,50.95026,51.32041,51.67819,52.02388,52.35776,52.68010,52.99119,53.29131,53.58074,53.85978,54.12871,54.38781,54.63737,54.87768,55.10903,55.33171,55.54600,55.75221,55.95061,56.14150,56.32517,56.50192,56.67202,56.83577,56.99346,57.14538,57.29181,57.43304,57.56935,57.70101,57.82831,57.95151,58.07088,58.18668,58.29917,58.40859,58.51519,58.61919,58.72083,58.82032,58.91787,59.01368,59.10793,59.20080,59.29247,59.38309,59.47281,59.56179,59.65015,59.73803,59.82555,59.91283,60.00000
15.00000,16.01124,17.02142,18.02945,19.03430,20.03491,21.03029,22.01944,23.00140,23.97526,24.94015,25.89522,26.83970,27.77283,28.69393,29.60236,30.49752,31.37889,32.24597,33.09833,33.93559,34.75739,35.56345,36.35352,37.12740,37.88491,38.62595,39.35041,40.05824,40.74941,41.42395,42.08187,42.72325,43.34816,43.95672,44.54904,45.12528,45.68559,46.23015,46.75915,47.27279,47.77129,48.25486,48.72373,49.17816,49.61837,50.04462,50.45717,50.85627,51.24220,51.61521,51.97557,52.32357,52.65947,52.98355,53.29609,53.59736,53.88765,54.16723,54.43639,54.69542,54.94458,55.18417,55.41446,55.63575,55.84832,56.05245,56.24843,56.43654,56.61707,56.79030,56.95652,57.11602,57.26907,57.41596,57.55698,57.69239,57.82250,57.94756,58.06785,58.18365,58.29522,58.40282,58.50672,58.60716,58.70439,58.79867,58.89021,58.97925,59.06602,59.15071,59.23355,59.31473,59.39443,59.47286,59.55017,59.62654,59.70215,59.77714,59.85168,59.92591,60.00000
15.00000,16.01756,17.03406,18.04845,19.05968,20.06675,21.06863,22.06435,23.05297,24.03358,25.00529,25.96728,26.91875,27.85898,28.78725,29.70292,30.60540,31.49413,32.36863,33.22844,34.07316,34.90244,35.71597,36.51349,37.29479,38.05967,38.80801,39.53969,40.25464,40.95284,41.63428,42.29897,42.94697,43.57834,44.19319,44.79164,45.37380,45.93985,46.48994,47.02426,47.54300,48.04637,48.53458,49.00786,49.46644,49.91056,50.34046,50.75640,51.15864,51.54743,51.92303,52.28571,52.63574,52.97339,53.29893,53.61263,53.91478,54.20563,54.48548,54.75459,55.01325,55.26172,55.50030,55.72926,55.94887,56.15942,56.36119,56.55445,56.73949,56.91658,57.08601,57.24806,57.40301,57.55113,57.69270,57.82801,57.95733,58.08094,58.19912,58.31213,58.42024,58.52374,58.62288,58.71792,58.80913,58.89675,58.98104,59.06225,59.14062,59.21637,59.28974,59.36095,59.43023,59.49778,59.56381,59.62853,59.69213,59.75480,59.81674,59.87813,59.93916,60.00000
15.00000,16.02494,17.04883,18.07063,19.08930,20.10382,21.11320,22.11646,23.11266,24.10089,25.08027,26.04998,27.00921,27.95722,28.89332,29.81685,30.72719,31.62380,32.50617,33.37384,34.22640,35.06347,35.88475,36.68995,37.47885,38.25125,39.00700,39.74598,40.46811,41.17334,41.86166,42.53307,43.18763,43.82538,44.44642,45.05085,45.63880,46.21042,46.76587,47.30531,47.82895,48.33698,48.82961,49.30706,49.76956,50.21734,50.65065,51.06973,51.47484,51.86623,52.24415,52.60888,52.96068,53.29980,53.62653,53.94112,54.24386,54.53500,54.81483,55.08362,55.34163,55.58914,55.82642,56.05375,56.27141,56.47965,56.67877,56.86903,57.05071,57.22409,57.38943,57.54701,57.69712,57.84002,57.97599,58.10531,58.22825,58.34509,58.45609,58.56154,58.66170,58.75685,58.84725,58.93317,59.01487,59.09262,59.16668,59.23730,59.30474,59.36924,59.43105,59.49041,59.54756,59.60274,59.65617,59.70808,59.75870,59.80824,59.85693,59.90497,59.95259,60.00000
15.00000,16.03339,17.06572,18.09597,19.12310,20.14610,21.16396,22.17571,23.18041,24.17715,25.16505,26.14327,27.11102,28.06755,29.01213,29.94413,30.86291,31.76792,32.65863,33.53458,34.39534,35.24054,36.06985,36.88297,37.67968,38.45975,39.22304,39.96940,40.69876,41.41105,42.10625,42.78436,43.44541,44.08946,44.71658,45.32688,45.92048,46.49752,47.05815,47.60254,48.13088,48.64336,49.14019,49.62158,50.08777,50.53898,50.97545,51.39742,51.80514,52.19887,52.57887,52.94538,53.29867,53.63900,53.96664,54.28186,54.58491,54.87608,55.15561,55.42379,55.68088,55.92714,56.16286,56.38829,56.60370,56.80936,57.00555,57.19253,57.37057,57.53994,57.70092,57.85376,57.99875,58.13615,58.26623,58.38928,58.50555,58.61533,58.71888,58.81648,58.90841,58.99492,59.07631,59.15283,59.22476,59.29237,59.35593,59.41570,59.47195,59.52494,59.57494,59.62220,59.66698,59.70954,59.75013,59.78900,59.82640,59.86258,59.89779,59.93226,59.96625,60.00000
15.00000,16.04289,17.08473,18.12448,19.16110,20.19357,21.22089,22.24209,23.25622,24.26236,25.25963,26.24718,27.22421,28.18996,29.14371,30.08479,31.01259,31.92652,32.82605,33.71072,34.58007,35.43374,36.27137,37.09267,37.89740,38.68532,39.45628,40.21013,40.94678,41.66617,42.36825,43.05303,43.72053,44.37080,45.00392,45.61997,46.21908,46.80138,47.36703,47.91618,48.44903,48.96576,49.46658,49.95170,50.42135,50.87574,51.31513,51.73975,52.14984,52.54565,52.92745,53.29548,53.65001,53.99128,54.31957,54.63514,54.93825,55.22916,55.50813,55.77543,56.03132,56.27607,56.50994,56.73320,56.94610,57.14891,57.34189,57.52531,57.69944,57.86453,58.02085,58.16868,58.30826,58.43988,58.56380,58.68029,58.78962,58.89206,58.98788,59.07735,59.16076,59.23837,59.31045,59.37730,59.43918,59.49637,59.54914,59.59779,59.64257,59.68378,59.72170,59.75659,59.78873,59.81841,59.84589,59.87146,59.89539,59.91795,59.93942,59.96007,59.98017,60.00000
15.00000,16.05345,17.10585,18.15614,19.20328,20.24625,21.28403,22.31564,23.34012,24.35655,25.36404,26.36173,27.34881,28.32452,29.28811,30.23893,31.17632,32.09971,33.00856,33.90238,34.78073,35.64321,36.48947,37.31922,38.13218,38.92813,39.70691,40.46836,41.21238,41.93889,42.64788,43.33931,44.01321,44.66964,45.30865,45.93035,46.53484,47.12226,47.69276,48.24651,48.78368,49.30446,49.80906,50.29768,50.77056,51.22791,51.66997,52.09699,52.50920,52.90685,53.29019,53.65949,54.01499,54.35694,54.68562,55.00128,55.30417,55.59456,55.87270,56.13886,56.39329,56.63626,56.86802,57.08883,57.29894,57.49863,57.68814,57.86774,58.03767,58.19821,58.34962,58.49215,58.62606,58.75162,58.86910,58.97875,59.08085,59.17567,59.26348,59.34454,59.41914,59.48756,59.55006,59.60694,59.65848,59.70496,59.74666,59.78389,59.81693,59.84607,59.87161,59.89384,59.91306,59.92956,59.94366,59.95564,59.96580,59.97446,59.98190,59.98844,59.99437,60.00000
15.00000,16.06509,17.12911,18.19100,19.24970,20.30417,21.35340,22.39639,23.43217,24.45980,25.47837,26.48703,27.48495,28.47134,29.44547,30.40666,31.35425,32.28765,33.20631,34.10974,34.99748,35.86914,36.72435,37.56280,38.38423,39.18841,39.97515,40.74430,41.49577,42.22947,42.94536,43.64343,44.32371,44.98622,45.63105,46.25828,46.86803,47.46042,48.03562,48.59378,49.13508,49.65971,50.16788,50.65980,51.13568,51.59575,52.04026,52.46943,52.88351,53.28274,53.66738,54.03769,54.39390,54.73628,55.06508,55.38057,55.68298,55.97259,56.24964,56.51440,56.76711,57.00803,57.23741,57.45551,57.66259,57.85888,58.04466,58.22016,58.38565,58.54137,58.68758,58.82455,58.95252,59.07175,59.18251,59.28505,59.37965,59.46657,59.54607,59.61845,59.68396,59.74289,59.79552,59.84214,59.88304,59.91851,59.94885,59.97436,59.99534,60.01210,60.02496,60.03422,60.04020,60.04323,60.04362,60.04170,60.03779,60.03222,60.02533,60.01744,60.00889,60.00000
15.00000,16.07780,17.15452,18.22907,19.30039,20.36741,21.42910,22.48444,23.53246,24.57220,25.60274,26.62320,27.63275,28.63058,29.61595,30.58816,31.54655,32.49052,33.41950,34.33300,35.23056,36.11175,36.97623,37.82367,38.65380,39.46639,40.26125,41.03824,41.79723,42.53816,43.26099,43.96569,44.65229,45.32083,45.97138,46.60404,47.21892,47.81615,48.39588,48.95828,49.50353,50.03182,50.54335,51.03833,51.51699,51.97956,52.42627,52.85735,53.27305,53.67363,54.05931,54.43037,54.78705,55.12959,55.45826,55.77332,56.07500,56.36357,56.63927,56.90236,57.15309,57.39171,57.61846,57.83360,58.03737,58.23002,58.41179,58.58295,58.74372,58.89436,59.03513,59.16626,59.28802,59.40066,59.50443,59.59959,59.68641,59.76514,59.83607,59.89946,59.95559,60.00474,60.04721,60.08327,60.11322,60.13738,60.15604,60.16951,60.17812,60.18219,60.18204,60.17800,60.17042,60.15963,60.14598,60.12982,60.11150,60.09137,60.06979,60.04713,60.02375,60.00000
15.00000,16.09162,17.18212,18.27042,19.35542,20.43603,21.51121,22.57991,23.64114,24.69392,25.73731,26.77043,27.79240,28.80244,29.79976,30.78366,31.75347,32.70857,33.64840,34.57243,35.48022,36.37133,37.24540,38.10211,38.94119,39.76239,40.56553,41.35046,42.11707,42.86528,43.59505,44.30637,44.99926,45.67377,46.32996,46.96794,47.58782,48.18974,48.77385,49.34031,49.88932,50.42106,50.93574,51.43358,51.91480,52.37962,52.82829,53.26105,53.67813,54.07979,54.46628,54.83783,55.19472,55.53717,55.86546,56.17983,56.48052,56.76780,57.04190,57.30307,57.55157,57.78763,58.01150,58.22342,58.42363,58.61238,58.78991,58.95646,59.11226,59.25757,59.39263,59.51768,59.63296,59.73874,59.83525,59.92276,60.00152,60.07180,60.13387,60.18799,60.23445,60.27353,60.30552,60.33071,60.34941,60.36194,60.36859,60.36971,60.36561,60.35664,60.34314,60.32546,60.30395,60.27899,60.25094,60.22017,60.18707,60.15201,60.11538,60.07758,60.03899,60.00000
15.00000,16.10655,17.21196,18.31511,19.41488,20.51016,21.59986,22.68294,23.75836,24.82513,25.88229,26.92892,27.96415,28.98716,29.99716,30.99343,31.97528,32.94209,33.89329,34.82834,35.74679,36.64819,37.53219,38.39846,39.24671,40.07672,40.88830,41.68130,42.45561,43.21115,43.94789,44.66581,45.36496,46.04536,46.70711,47.35030,47.97505,48.58150,49.16982,49.74017,50.29274,50.82774,51.34536,51.84583,52.32938,52.79623,53.24663,53.68082,54.09904,54.50154,54.88856,55.26037,55.61721,55.95933,56.28698,56.60040,56.89986,57.18559,57.45784,57.71685,57.96286,58.19612,58.41685,58.62531,58.82173,59.00633,59.17936,59.34106,59.49165,59.63137,59.76047,59.87917,59.98773,60.08638,60.17538,60.25496,60.32540,60.38694,60.43987,60.48443,60.52093,60.54963,60.57084,60.58486,60.59199,60.59255,60.58687,60.57528,60.55813,60.53576,60.50855,60.47685,60.44105,60.40154,60.35870,60.31294,60.26466,60.21427,60.16218,60.10883,60.05463,60.00000
15.00000,16.12263,17.24409,18.36323,19.47888,20.58991,21.69522,22.79371,23.88433,24.96606,26.03791,27.09894,28.14827,29.18504,30.20847,31.21779,32.21233,33.19144,34.15453,35.10109,36.03062,36.94270,37.83696,38.71307,39.57075,40.40977,41.22995,42.03113,42.81322,43.57613,44.31985,45.04437,45.74972,46.43595,47.10316,47.75144,48.38093,48.99177,49.58413,50.15819,50.71413,51.25217,51.77252,52.27540,52.76105,53.22969,53.68158,54.11695,54.53606,54.93915,55.32647,55.69828,56.05482,56.39635,56.72311,57.03535,57.33332,57.61726,57.88741,58.14401,58.38729,58.61750,58.83487,59.03962,59.23199,59.41221,59.58051,59.73711,59.88224,60.01614,60.13903,60.25114,60.35272,60.44399,60.52521,60.59661,60.65845,60.71098,60.75448,60.78920,60.81544,60.83347,60.84359,60.84610,60.84133,60.82960,60.81123,60.78658,60.75601,60.71988,60.67857,60.63247,60.58198,60.52751,60.46947,60.40830,60.34441,60.27826,60.21030,60.14096,60.07071,60.00000
15.00000,16.13989,17.27858,18.41486,19.54754,20.67546,21.79747,22.91244,24.01929,25.11697,26.20447,27.28081,28.34509,29.39644,30.43404,31.45712,32.46499,33.45699,34.43254,35.39108,36.33214,37.25528,38.16013,39.04637,39.91372,40.76195,41.59087,42.40036,43.19030,43.96063,44.71134,45.44243,46.15393,46.84592,47.51848,48.17174,48.80582,49.42089,50.01711,50.59468,51.15380,51.69468,52.21753,52.72260,53.21011,53.68030,54.13343,54.56975,54.98949,55.39292,55.78029,56.15185,56.50785,56.84853,57.17416,57.48497,57.78120,58.06311,58.33091,58.58486,58.82519,59.05211,59.26587,59.46668,59.65478,59.83038,59.99370,60.14497,60.28441,60.41224,60.52869,60.63397,60.72832,60.81196,60.88515,60.94810,61.00108,61.04434,61.07813,61.10272,61.11840,61.12544,61.12416,61.11485,61.09784,61.07346,61.04206,61.00398,60.95961,60.90933,60.85352,60.79261,60.72701,60.65715,60.58347,60.50643,60.42650,60.34413,60.25981,60.17403,60.08726,60.00000
15.00000,16.15837,17.31549,18.47012,19.62102,20.76699,21.90683,23.03938,24.16353,25.27818,26.38230,27.47488,28.55499,29.62174,30.67428,31.71185,32.73371,33.73922,34.72775,35.69877,36.65180,37.58639,38.50218,39.39883,40.27608,41.13371,41.97153,42.78942,43.58729,44.36507,45.12277,45.86039,46.57799,47.27565,47.95346,48.61155,49.25008,49.86921,50.46912,51.05001,51.61209,52.15558,52.68072,53.18773,53.67687,54.14838,54.60250,55.03951,55.45964,55.86316,56.25032,56.62138,56.97658,57.31618,57.64042,57.94955,58.24381,58.52344,58.78867,59.03973,59.27686,59.50027,59.71019,59.90683,60.09042,60.26118,60.41930,60.56502,60.69854,60.82007,60.92983,61.02805,61.11493,61.19071,61.25561,61.30987,61.35372,61.38742,61.41123,61.42541,61.43023,61.42599,61.41298,61.39151,61.36192,61.32454,61.27973,61.22785,61.16928,61.10444,61.03372,60.95756,60.87640,60.79069,60.70092,60.60755,60.51107,60.41200,60.31084,60.20810,60.10432,60.00000
